arrest_key,arrest_date,pd_cd,ky_cd,ofns_desc,law_cat_cd,arrest_boro,arrest_precinct,age_group,perp_sex,perp_race,longitude,latitude
238513944,01/01/2022,203,352,CRIMINAL TRESPASS,M,Q,101,18-24,M,BLACK,-73.771078,40.595956
238513945,01/01/2022,259,351,CRIMINAL MISCHIEF & RELATED OF,M,Q,114,25-44,M,BLACK,-73.915361,40.769552
238513946,01/01/2022,223,107,BURGLARY,F,Q,107,65+,F,WHITE,-73.816728,40.709713
238513947,01/01/2022,113,344,ASSAULT 3 & RELATED OFFENSES,M,Q,114,<18,M,ASIAN / PACIFIC ISLANDER,-73.92220377,40.76922293
238513948,01/01/2022,113,344,ASSAULT 3 & RELATED OFFENSES,M,Q,114,<18,M,ASIAN / PACIFIC ISLANDER,-73.92220377,40.76922293
238513949,01/01/2022,113,344,ASSAULT 3 & RELATED OFFENSES,M,Q,114,<18,M,ASIAN / PACIFIC ISLANDER,-73.92220377,40.76922293
238513950,01/01/2022,113,344,ASSAULT 3 & RELATED OFFENSES,M,Q,114,<18,M,ASIAN / PACIFIC ISLANDER,-73.92220377,40.76922293
238513951,01/01/2022,203,352,CRIMINAL TRESPASS,M,Q,101,18-24,F,BLACK,-73.771078,40.595956
238513952,01/01/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,Q,114,<18,M,ASIAN / PACIFIC ISLANDER,-73.92220377,40.76922293
238513953,01/01/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,Q,114,25-44,M,WHITE,-73.936288,40.755273
238513954,01/01/2022,922,348,VEHICLE AND TRAFFIC LAWS,M,Q,112,25-44,F,BLACK,-73.8515418216779,40.7226409964758
238513956,01/01/2022,782,236,DANGEROUS WEAPONS,M,S,120,25-44,M,WHITE HISPANIC,-74.075912,40.638142
238513957,01/01/2022,439,109,GRAND LARCENY,F,S,121,25-44,M,WHITE HISPANIC,-74.149217,40.623238
238513958,01/01/2022,339,341,PETIT LARCENY,M,S,120,25-44,F,BLACK,-74.077263,40.644996
238516825,01/01/2022,779,126,MISCELLANEOUS PENAL LAW,F,K,88,18-24,M,WHITE HISPANIC,-73.971366,40.693191
238516826,01/01/2022,115,355,OFFENSES AGAINST THE PERSON,M,K,84,25-44,F,BLACK HISPANIC,-73.99129741,40.70165657
238516827,01/01/2022,779,126,MISCELLANEOUS PENAL LAW,F,K,88,18-24,M,WHITE HISPANIC,-73.971366,40.693191
238516828,01/01/2022,105,106,FELONY ASSAULT,F,K,73,45-64,M,BLACK,-73.9135020552048,40.6711300016904
238516829,01/01/2022,109,106,FELONY ASSAULT,F,M,28,25-44,F,BLACK,-73.9524740603515,40.8084177460021
238516830,01/01/2022,109,106,FELONY ASSAULT,F,Q,114,25-44,M,BLACK,-73.9150241703895,40.7694951184418
238516831,01/01/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,Q,115,25-44,M,ASIAN / PACIFIC ISLANDER,-73.89074,40.748201
238516832,01/01/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,Q,103,45-64,F,BLACK,-73.792741,40.69697
238519077,01/01/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,B,44,25-44,F,BLACK,-73.928416,40.840548
238519078,01/01/2022,114,344,ASSAULT 3 & RELATED OFFENSES,M,B,47,25-44,M,WHITE,-73.871709,40.897801
238519079,01/01/2022,198,126,MISCELLANEOUS PENAL LAW,F,B,44,25-44,M,WHITE HISPANIC,-73.914497,40.830867
238519080,01/01/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,B,47,25-44,F,WHITE,-73.871709,40.897801
238519081,01/01/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,B,43,25-44,M,WHITE HISPANIC,-73.882666,40.829142
238519082,01/01/2022,109,106,FELONY ASSAULT,F,K,73,18-24,F,BLACK,-73.9135020552048,40.6711300016904
238519083,01/01/2022,109,106,FELONY ASSAULT,F,K,66,25-44,M,WHITE HISPANIC,-73.9909448942322,40.6258375452829
238519084,01/01/2022,478,343,OTHER OFFENSES RELATED TO THEF,M,K,71,25-44,M,BLACK,-73.95024855,40.65709573
238519085,01/01/2022,440,109,GRAND LARCENY,F,K,63,18-24,M,WHITE HISPANIC,-73.9413587834752,40.6281697437036
238519086,01/01/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,K,66,25-44,M,WHITE HISPANIC,-73.977391,40.63195
238519087,01/01/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,K,73,25-44,F,WHITE HISPANIC,-73.90652,40.677285
238519088,01/01/2022,109,106,FELONY ASSAULT,F,K,67,25-44,M,BLACK,-73.951016510623,40.6488507469884
238519089,01/01/2022,759,359,OFFENSES AGAINST PUBLIC ADMINI,M,K,60,25-44,M,BLACK,-73.990926,40.574818
238519090,01/01/2022,782,236,DANGEROUS WEAPONS,M,K,69,25-44,M,BLACK,-73.887693,40.641257
238519091,01/01/2022,916,348,VEHICLE AND TRAFFIC LAWS,M,K,81,25-44,M,WHITE HISPANIC,-73.9255615,40.69149091
238519092,01/01/2022,339,341,PETIT LARCENY,M,M,24,25-44,M,WHITE,-73.968443,40.794146
238519093,01/01/2022,462,353,UNAUTHORIZED USE OF A VEHICLE,M,M,25,<18,M,BLACK,-73.9410982410066,40.8009303727402
238519094,01/01/2022,665,126,MISCELLANEOUS PENAL LAW,F,M,26,25-44,M,BLACK,-73.955455,40.813849
238519095,01/01/2022,779,126,MISCELLANEOUS PENAL LAW,F,M,23,25-44,M,BLACK,-73.947351,40.789341
238519096,01/01/2022,114,344,ASSAULT 3 & RELATED OFFENSES,M,Q,110,25-44,M,WHITE HISPANIC,-73.864766,40.749433
238519097,01/01/2022,779,126,MISCELLANEOUS PENAL LAW,F,Q,114,45-64,F,WHITE,-73.921239,40.761649
238519098,01/01/2022,779,126,MISCELLANEOUS PENAL LAW,F,S,122,45-64,M,WHITE,-74.160193,40.553363
238519099,01/01/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,S,122,45-64,M,ASIAN / PACIFIC ISLANDER,-74.086615,40.581827
238520941,01/01/2022,259,351,CRIMINAL MISCHIEF & RELATED OF,M,B,50,25-44,M,WHITE HISPANIC,-73.898335,40.879269
238520942,01/01/2022,397,105,ROBBERY,F,B,44,18-24,M,BLACK,-73.90865,40.837057
238520943,01/01/2022,792,118,DANGEROUS WEAPONS,F,B,42,18-24,M,BLACK,-73.906205,40.830256
238520944,01/01/2022,397,105,ROBBERY,F,K,68,45-64,M,ASIAN / PACIFIC ISLANDER,-74.02750726,40.63215585
238520945,01/01/2022,905,347,INTOXICATED & IMPAIRED DRIVING,M,K,83,45-64,M,WHITE,-73.91851195,40.69430502
238520946,01/01/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,K,79,25-44,M,BLACK,-73.945859,40.693131
238520947,01/01/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,K,67,25-44,M,BLACK,-73.919414,40.645835
238520948,01/01/2022,397,105,ROBBERY,F,K,81,45-64,M,BLACK,-73.937342,40.686992
238520949,01/01/2022,258,351,CRIMINAL MISCHIEF & RELATED OF,M,K,72,18-24,M,WHITE HISPANIC,-74.0004411548878,40.6581577535544
238520950,01/01/2022,847,125,NYS LAWS-UNCLASSIFIED FELONY,F,M,23,25-44,M,BLACK,-73.947351,40.789341
238520951,01/01/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,M,25,25-44,M,BLACK HISPANIC,-73.92991,40.798939
238520952,01/01/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,M,32,45-64,M,BLACK,-73.946995,40.813343
238520953,01/01/2022,203,352,CRIMINAL TRESPASS,M,Q,106,25-44,M,ASIAN / PACIFIC ISLANDER,-73.828216,40.677597
238520954,01/01/2022,969,881,OTHER TRAFFIC INFRACTION,M,Q,109,45-64,M,ASIAN / PACIFIC ISLANDER,-73.83074261,40.76079457
238520955,01/01/2022,439,109,GRAND LARCENY,F,Q,109,45-64,M,BLACK,-73.828967,40.759861
238522765,01/01/2022,109,106,FELONY ASSAULT,F,B,41,25-44,F,WHITE HISPANIC,-73.8960011932583,40.8162058439227
238522766,01/01/2022,705,358,OFFENSES INVOLVING FRAUD,M,B,44,18-24,M,WHITE HISPANIC,-73.92642398,40.83142123
238522767,01/01/2022,114,344,ASSAULT 3 & RELATED OFFENSES,M,B,43,18-24,M,BLACK,-73.877945,40.827406
238522769,01/01/2022,259,351,CRIMINAL MISCHIEF & RELATED OF,M,B,41,18-24,M,WHITE HISPANIC,-73.895748,40.816034
238522770,01/01/2022,922,348,VEHICLE AND TRAFFIC LAWS,M,B,44,25-44,M,BLACK HISPANIC,-73.91678321,40.83988211
238522771,01/01/2022,258,351,CRIMINAL MISCHIEF & RELATED OF,M,K,71,18-24,M,WHITE HISPANIC,-73.959374,40.668112
238522772,01/01/2022,244,107,BURGLARY,F,M,23,25-44,M,BLACK,-73.947351,40.789341
238522773,01/01/2022,269,121,CRIMINAL MISCHIEF & RELATED OF,F,M,30,18-24,F,BLACK,-73.943126,40.826268
238522774,01/01/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,M,28,25-44,F,WHITE HISPANIC,-73.952355,40.80855
238522775,01/01/2022,113,344,ASSAULT 3 & RELATED OFFENSES,M,M,28,25-44,F,WHITE HISPANIC,-73.952355,40.80855
238522776,01/01/2022,922,348,VEHICLE AND TRAFFIC LAWS,M,M,26,25-44,M,BLACK,-73.956684,40.81386
238522777,01/01/2022,339,341,PETIT LARCENY,M,M,14,45-64,M,BLACK,-73.991784,40.749404
238522778,01/01/2022,922,348,VEHICLE AND TRAFFIC LAWS,M,M,24,25-44,F,BLACK HISPANIC,-73.96190097,40.79547981
238522779,01/01/2022,922,348,VEHICLE AND TRAFFIC LAWS,M,Q,105,18-24,M,WHITE HISPANIC,-73.77095744,40.66119874
238522780,01/01/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,Q,105,25-44,M,BLACK,-73.736981,40.711093
238522781,01/01/2022,339,341,PETIT LARCENY,M,S,120,25-44,M,BLACK,-74.077263,40.644996
238524924,01/01/2022,114,344,ASSAULT 3 & RELATED OFFENSES,M,B,47,45-64,M,BLACK,-73.866697,40.873212
238524925,01/01/2022,779,126,MISCELLANEOUS PENAL LAW,F,B,41,18-24,M,BLACK HISPANIC,-73.88865605,40.81775519
238524926,01/01/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,B,40,25-44,M,BLACK HISPANIC,-73.92731612,40.81856005
238524927,01/01/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,B,44,25-44,M,BLACK HISPANIC,-73.911537,40.84435
238524928,01/01/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,K,88,45-64,M,BLACK,-73.980119,40.693768
238524929,01/01/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,K,83,25-44,M,WHITE HISPANIC,-73.923858,40.700792
238524930,01/01/2022,969,881,OTHER TRAFFIC INFRACTION,M,K,94,25-44,M,BLACK HISPANIC,-73.951305,40.725578
238524933,01/01/2022,705,358,OFFENSES INVOLVING FRAUD,M,M,32,18-24,M,WHITE HISPANIC,-73.943226,40.813412
238524934,01/01/2022,969,881,OTHER TRAFFIC INFRACTION,M,M,19,25-44,M,BLACK,-73.953738,40.779159
238524935,01/01/2022,113,344,ASSAULT 3 & RELATED OFFENSES,M,M,32,18-24,F,BLACK,-73.942983,40.816288
238524936,01/01/2022,439,109,GRAND LARCENY,F,M,30,25-44,M,BLACK HISPANIC,-73.950695,40.826093
238524937,01/01/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,M,19,45-64,F,WHITE,-73.96373,40.766896
238524938,01/01/2022,905,347,INTOXICATED & IMPAIRED DRIVING,M,Q,110,25-44,M,WHITE HISPANIC,-73.87831914,40.74496529
238524939,01/01/2022,705,358,OFFENSES INVOLVING FRAUD,M,S,121,25-44,M,WHITE HISPANIC,-74.13350175,40.63779904
238526473,01/01/2022,114,344,ASSAULT 3 & RELATED OFFENSES,M,B,52,25-44,M,BLACK,-73.891213,40.862413
238526474,01/01/2022,109,106,FELONY ASSAULT,F,B,52,25-44,F,BLACK,-73.8798608037303,40.8694704770483
238526475,01/01/2022,507,117,DANGEROUS DRUGS,F,B,41,18-24,M,BLACK HISPANIC,-73.8960011932583,40.8162058439227
238526476,01/01/2022,511,235,DANGEROUS DRUGS,M,K,72,25-44,M,WHITE HISPANIC,-74.006886,40.646681
238526477,01/01/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,K,70,25-44,M,WHITE,-73.949541,40.612684
238526478,01/01/2022,750,359,OFFENSES AGAINST PUBLIC ADMINI,M,M,14,25-44,M,BLACK,-73.991784,40.749404
238526479,01/01/2022,792,118,DANGEROUS WEAPONS,F,M,26,18-24,M,BLACK,-73.956312,40.814845
238526480,01/01/2022,439,109,GRAND LARCENY,F,M,30,25-44,M,BLACK HISPANIC,-73.950203,40.826765
238526481,01/01/2022,792,118,DANGEROUS WEAPONS,F,M,23,25-44,F,BLACK,-73.947351,40.789341
238526482,01/01/2022,792,118,DANGEROUS WEAPONS,F,M,25,25-44,M,BLACK,-73.9410982410066,40.8009303727402
238526483,01/01/2022,105,106,FELONY ASSAULT,F,Q,113,25-44,M,BLACK,-73.7762339071953,40.6799807384666
238526484,01/01/2022,439,109,GRAND LARCENY,F,Q,112,25-44,M,WHITE,-73.854923,40.731357
238526485,01/01/2022,114,344,ASSAULT 3 & RELATED OFFENSES,M,Q,104,45-64,M,WHITE,-73.899224,40.730076
238526486,01/01/2022,157,104,RAPE,F,Q,109,45-64,M,ASIAN / PACIFIC ISLANDER,-73.8274480018593,40.7623158004241
238526487,01/01/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,Q,114,65+,F,WHITE HISPANIC,-73.941036,40.756729
238526488,01/01/2022,339,341,PETIT LARCENY,M,Q,102,45-64,M,BLACK,-73.831570887672,40.69932415739
238526489,01/01/2022,905,347,INTOXICATED & IMPAIRED DRIVING,M,Q,105,65+,M,WHITE,-73.7563811,40.71851549
238526680,01/01/2022,105,106,FELONY ASSAULT,F,B,40,45-64,M,BLACK,-73.924942325642,40.8103518634571
238526681,01/01/2022,339,341,PETIT LARCENY,M,B,50,45-64,M,BLACK,-73.900443,40.885489
238526682,01/01/2022,779,126,MISCELLANEOUS PENAL LAW,F,K,60,25-44,M,WHITE,-73.976436,40.577258
238526684,01/01/2022,106,106,FELONY ASSAULT,F,M,14,45-64,M,BLACK,-73.9945368920152,40.7535327012632
238526685,01/01/2022,244,107,BURGLARY,F,M,14,25-44,M,WHITE,-73.98928,40.750423
238526686,01/01/2022,339,341,PETIT LARCENY,M,M,18,18-24,F,BLACK,-73.982343,40.764384
238526687,01/01/2022,904,119,INTOXICATED/IMPAIRED DRIVING,F,Q,104,25-44,F,BLACK,-73.900429,40.722184
238526688,01/01/2022,259,351,CRIMINAL MISCHIEF & RELATED OF,M,Q,106,45-64,M,BLACK,-73.828216,40.677597
238526689,01/01/2022,792,118,DANGEROUS WEAPONS,F,Q,106,45-64,M,WHITE,-73.835212,40.682929
238526690,01/01/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,Q,110,25-44,M,WHITE HISPANIC,-73.857887,40.749022
238526747,01/01/2022,113,344,ASSAULT 3 & RELATED OFFENSES,M,B,42,45-64,F,BLACK,-73.884888,40.833385
238526748,01/01/2022,339,341,PETIT LARCENY,M,K,78,45-64,M,WHITE HISPANIC,-73.974852,40.683291
238526749,01/01/2022,792,118,DANGEROUS WEAPONS,F,K,81,18-24,M,BLACK,-73.924165,40.681753
238526750,01/01/2022,114,344,ASSAULT 3 & RELATED OFFENSES,M,K,83,25-44,M,WHITE HISPANIC,-73.924727,40.693942
238526752,01/01/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,K,60,18-24,M,BLACK,-74.002691,40.576947
238526753,01/01/2022,113,344,ASSAULT 3 & RELATED OFFENSES,M,M,10,18-24,F,WHITE HISPANIC,-73.999734,40.76142
238526754,01/01/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,M,18,25-44,M,WHITE HISPANIC,-73.994755,40.760614
238526755,01/01/2022,113,344,ASSAULT 3 & RELATED OFFENSES,M,M,14,25-44,M,WHITE HISPANIC,-73.991784,40.749404
238526756,01/01/2022,681,233,SEX CRIMES,M,S,121,25-44,F,BLACK,-74.1492376947323,40.6231883776008
238526757,01/01/2022,339,341,PETIT LARCENY,M,S,121,25-44,F,BLACK,-74.168037,40.622239
238526852,01/01/2022,792,118,DANGEROUS WEAPONS,F,B,41,18-24,M,BLACK,-73.901447,40.820085
238526853,01/01/2022,109,106,FELONY ASSAULT,F,B,47,25-44,M,BLACK,-73.8472717577564,40.8873136344706
238526854,01/02/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,B,52,25-44,F,BLACK,-73.887447,40.875302
238526855,01/01/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,K,60,18-24,F,WHITE HISPANIC,-74.002691,40.576947
238526856,01/01/2022,639,361,OFF. AGNST PUB ORD SENSBLTY &,M,K,83,25-44,F,BLACK,-73.909466,40.688008
238526857,01/02/2022,258,351,CRIMINAL MISCHIEF & RELATED OF,M,M,14,18-24,F,WHITE,-73.98979219,40.75723226
238526858,01/02/2022,109,106,FELONY ASSAULT,F,M,30,25-44,F,WHITE,-73.9438488369889,40.8286232400477
238526862,01/01/2022,397,105,ROBBERY,F,Q,115,18-24,M,WHITE HISPANIC,-73.86726451,40.75251213
238526863,01/01/2022,105,106,FELONY ASSAULT,F,Q,110,25-44,M,WHITE HISPANIC,-73.8740035373971,40.7434812638841
238526864,01/01/2022,681,233,SEX CRIMES,M,Q,110,25-44,M,WHITE HISPANIC,-73.8740035373971,40.7434812638841
238526865,01/01/2022,681,233,SEX CRIMES,M,Q,110,25-44,M,WHITE HISPANIC,-73.8740035373971,40.7434812638841
238526867,01/01/2022,113,344,ASSAULT 3 & RELATED OFFENSES,M,S,120,65+,M,BLACK,-74.087652,40.611505
238526969,01/02/2022,109,106,FELONY ASSAULT,F,B,48,25-44,M,WHITE HISPANIC,-73.9006054489734,40.8441566000203
238526970,01/01/2022,705,358,OFFENSES INVOLVING FRAUD,M,B,41,25-44,M,BLACK,-73.901447,40.820085
238526971,01/02/2022,441,110,GRAND LARCENY OF MOTOR VEHICLE,F,B,41,25-44,F,BLACK,-73.89161332,40.8209858
238526972,01/02/2022,905,347,INTOXICATED & IMPAIRED DRIVING,M,K,68,18-24,M,WHITE,-74.02927434,40.62783237
238526973,01/02/2022,503,117,DANGEROUS DRUGS,F,K,63,25-44,M,BLACK,-73.92881955,40.61883036
238526974,01/02/2022,106,106,FELONY ASSAULT,F,K,84,25-44,M,BLACK,-73.9832253756043,40.6954388081238
238526975,01/01/2022,114,344,ASSAULT 3 & RELATED OFFENSES,M,M,32,18-24,M,BLACK,-73.942983,40.816288
238526976,01/01/2022,681,233,SEX CRIMES,M,Q,110,25-44,M,WHITE HISPANIC,-73.8740035373971,40.7434812638841
238530943,01/02/2022,922,348,VEHICLE AND TRAFFIC LAWS,M,K,63,18-24,M,BLACK,-73.9413587834752,40.6281697437036
238530944,01/02/2022,490,232,POSSESSION OF STOLEN PROPERTY,M,M,18,18-24,M,AMERICAN INDIAN/ALASKAN NATIVE,-73.98747426,40.76040496
238530946,01/02/2022,114,344,ASSAULT 3 & RELATED OFFENSES,M,M,34,25-44,M,BLACK HISPANIC,-73.923441,40.865714
238530947,01/01/2022,793,118,DANGEROUS WEAPONS,F,M,32,18-24,M,BLACK,-73.942983,40.816288
238530948,01/02/2022,705,358,OFFENSES INVOLVING FRAUD,M,Q,107,18-24,M,WHITE,-73.8109089148815,40.7301130668694
238530949,01/02/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,Q,110,45-64,M,WHITE HISPANIC,-73.875842,40.74709
238531124,01/01/2022,792,118,DANGEROUS WEAPONS,F,B,49,25-44,M,BLACK,-73.85409,40.872952
238531125,01/02/2022,905,347,INTOXICATED & IMPAIRED DRIVING,M,K,68,45-64,M,UNKNOWN,-74.0227120876572,40.6388651705916
238531127,01/02/2022,109,106,FELONY ASSAULT,F,K,71,25-44,M,BLACK,-73.9477648403751,40.664121282631
238531128,01/02/2022,109,106,FELONY ASSAULT,F,K,71,45-64,F,BLACK,-73.9477648403751,40.664121282631
238531129,01/02/2022,439,109,GRAND LARCENY,F,M,23,25-44,M,BLACK,-73.946591,40.793258
238531130,01/02/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,Q,104,25-44,M,WHITE HISPANIC,-73.895456,40.72728
238531256,01/01/2022,792,118,DANGEROUS WEAPONS,F,B,49,25-44,F,BLACK,-73.85409,40.872952
238531257,01/02/2022,922,348,VEHICLE AND TRAFFIC LAWS,M,B,43,18-24,M,BLACK,-73.8700947,40.83924612
238531258,01/02/2022,511,235,DANGEROUS DRUGS,M,B,43,45-64,M,BLACK,-73.875788,40.830438
238531259,01/01/2022,792,118,DANGEROUS WEAPONS,F,B,49,25-44,M,BLACK,-73.85409,40.872952
238531260,01/01/2022,792,118,DANGEROUS WEAPONS,F,B,49,25-44,F,BLACK,-73.85409,40.872952
238531262,01/02/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,K,94,45-64,M,BLACK,-73.956911,40.736427
238531263,01/02/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,K,90,25-44,M,WHITE,-73.958185,40.714662
238531264,01/02/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,K,94,45-64,F,BLACK,-73.956911,40.736427
238531265,01/02/2022,397,105,ROBBERY,F,M,32,25-44,M,BLACK,-73.942277,40.814706
238531266,01/02/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,S,120,25-44,M,WHITE HISPANIC,-74.109101,40.631278
238532783,01/02/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,B,43,18-24,M,WHITE HISPANIC,-73.881666,40.827006
238532784,01/02/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,B,43,18-24,M,WHITE HISPANIC,-73.881666,40.827006
238532785,01/02/2022,503,117,DANGEROUS DRUGS,F,K,72,18-24,M,WHITE HISPANIC,-74.000768,40.659402
238532786,01/02/2022,503,117,DANGEROUS DRUGS,F,M,34,18-24,M,BLACK,-73.92969424,40.86221613
238532787,01/02/2022,503,117,DANGEROUS DRUGS,F,M,34,18-24,F,BLACK,-73.92969424,40.86221613
238532788,01/02/2022,779,126,MISCELLANEOUS PENAL LAW,F,Q,108,18-24,M,BLACK,-73.919106,40.736358
238532789,01/02/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,Q,103,25-44,M,ASIAN / PACIFIC ISLANDER,-73.761435,40.714848
238533100,01/02/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,B,40,25-44,F,BLACK,-73.910442,40.815056
238533101,01/02/2022,905,347,INTOXICATED & IMPAIRED DRIVING,M,B,52,45-64,M,WHITE HISPANIC,-73.90753812,40.86355913
238533102,01/02/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,B,40,25-44,F,BLACK,-73.910442,40.815056
238533103,01/02/2022,397,105,ROBBERY,F,M,24,65+,M,BLACK,-73.967894,40.803887
238533104,01/02/2022,109,106,FELONY ASSAULT,F,Q,100,25-44,M,BLACK,-73.8161019228725,40.5859433449759
238533105,01/02/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,Q,107,25-44,M,WHITE HISPANIC,-73.815984,40.705286
238533106,01/02/2022,198,126,MISCELLANEOUS PENAL LAW,F,Q,108,25-44,M,WHITE HISPANIC,-73.955274,40.742954
238535069,01/02/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,B,40,25-44,F,BLACK,-73.910442,40.815056
238535070,01/02/2022,779,126,MISCELLANEOUS PENAL LAW,F,K,88,25-44,F,BLACK,-73.960148,40.689614
238535071,01/02/2022,397,105,ROBBERY,F,K,72,18-24,M,WHITE HISPANIC,-74.000634,40.657949
238535072,01/02/2022,439,109,GRAND LARCENY,F,K,78,25-44,M,BLACK,-73.974365,40.681119
238535073,01/02/2022,779,126,MISCELLANEOUS PENAL LAW,F,Q,103,25-44,M,BLACK,-73.792139,40.707439
238535074,01/02/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,S,123,25-44,M,WHITE,-74.249302,40.511577
238536014,01/02/2022,113,344,ASSAULT 3 & RELATED OFFENSES,M,B,52,18-24,M,BLACK HISPANIC,-73.905676,40.863714
238536015,01/02/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,K,75,25-44,M,BLACK,-73.898588,40.674872
238536016,01/02/2022,114,344,ASSAULT 3 & RELATED OFFENSES,M,K,73,25-44,M,WHITE HISPANIC,-73.909775,40.664024
238536017,01/02/2022,175,233,SEX CRIMES,M,K,81,25-44,M,BLACK,-73.9240290899499,40.6894642952604
238536018,01/02/2022,922,348,VEHICLE AND TRAFFIC LAWS,M,M,19,25-44,M,WHITE HISPANIC,-73.955056,40.76406
238536019,01/02/2022,339,341,PETIT LARCENY,M,Q,113,65+,M,BLACK,-73.759252,40.678925
238537139,01/02/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,B,52,18-24,M,WHITE HISPANIC,-73.880047,40.86937
238537140,01/02/2022,397,105,ROBBERY,F,M,19,45-64,M,WHITE HISPANIC,-73.953825,40.777033
238537141,01/02/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,M,28,25-44,M,BLACK,-73.952532,40.801108
238537142,01/02/2022,419,109,GRAND LARCENY,F,M,19,25-44,M,BLACK HISPANIC,-73.95764,40.765556
238537143,01/01/2022,905,347,INTOXICATED & IMPAIRED DRIVING,M,Q,108,25-44,F,BLACK,-73.8988925,40.74081316
238538220,01/02/2022,748,359,OFFENSES AGAINST PUBLIC ADMINI,M,B,41,45-64,F,WHITE HISPANIC,-73.896006,40.820276
238538221,01/02/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,B,40,25-44,M,BLACK HISPANIC,-73.915756,40.820499
238538223,01/02/2022,639,361,OFF. AGNST PUB ORD SENSBLTY &,M,K,90,25-44,M,WHITE HISPANIC,-73.950348,40.706283
238538224,01/02/2022,258,351,CRIMINAL MISCHIEF & RELATED OF,M,K,79,25-44,M,BLACK,-73.9450265328727,40.68900139556
238538225,01/02/2022,113,344,ASSAULT 3 & RELATED OFFENSES,M,M,19,45-64,M,WHITE HISPANIC,-73.953825,40.777033
238538226,01/02/2022,114,344,ASSAULT 3 & RELATED OFFENSES,M,M,28,25-44,M,BLACK,-73.945955,40.809674
238538227,01/02/2022,153,104,RAPE,F,Q,107,25-44,M,WHITE HISPANIC,-73.8109089148815,40.7301130668694
238539266,01/02/2022,397,105,ROBBERY,F,B,44,25-44,M,BLACK,-73.927193,40.821783
238539267,01/02/2022,748,359,OFFENSES AGAINST PUBLIC ADMINI,M,B,41,45-64,M,WHITE HISPANIC,-73.895748,40.816034
238539268,01/02/2022,748,359,OFFENSES AGAINST PUBLIC ADMINI,M,B,41,45-64,M,WHITE HISPANIC,-73.895748,40.816034
238539269,01/02/2022,748,359,OFFENSES AGAINST PUBLIC ADMINI,M,B,41,45-64,M,WHITE HISPANIC,-73.895748,40.816034
238539270,01/02/2022,109,106,FELONY ASSAULT,F,K,70,45-64,M,BLACK,-73.9737053160275,40.6305998504358
238539271,01/02/2022,244,107,BURGLARY,F,K,79,25-44,M,WHITE HISPANIC,-73.952856,40.687456
238539273,01/02/2022,258,351,CRIMINAL MISCHIEF & RELATED OF,M,K,90,18-24,M,BLACK HISPANIC,-73.965908,40.711192
238539274,01/02/2022,397,105,ROBBERY,F,K,76,25-44,M,WHITE HISPANIC,-74.000504,40.683691
238539275,01/02/2022,441,110,GRAND LARCENY OF MOTOR VEHICLE,F,M,23,18-24,M,BLACK,-73.953207,40.791402
