arrest_key,arrest_date,pd_cd,ky_cd,ofns_desc,law_cat_cd,arrest_boro,arrest_precinct,age_group,perp_sex,perp_race,longitude,latitude
238645888,01/04/2022,339,341,PETIT LARCENY,M,Q,109,18-24,F,BLACK,-73.830613,40.760532
238645889,01/04/2022,439,109,GRAND LARCENY,F,Q,109,18-24,F,BLACK,-73.830311,40.759921
238645890,01/04/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,Q,100,25-44,F,BLACK,-73.808574,40.587872
238645891,01/04/2022,779,126,MISCELLANEOUS PENAL LAW,F,Q,102,18-24,M,WHITE HISPANIC,-73.831128,40.69843
238645892,01/04/2022,439,109,GRAND LARCENY,F,Q,105,18-24,M,BLACK,-73.7348645378882,40.7265293769835
238645893,01/04/2022,681,233,SEX CRIMES,M,Q,100,25-44,F,BLACK,-73.8161019228725,40.5859433449759
238645894,01/04/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,Q,107,25-44,M,BLACK,-73.8109089148815,40.7301130668694
238645895,01/04/2022,681,233,SEX CRIMES,M,Q,110,25-44,F,ASIAN / PACIFIC ISLANDER,-73.8740035373971,40.7434812638841
238645896,01/04/2022,109,106,FELONY ASSAULT,F,Q,114,18-24,M,BLACK,-73.9150241703895,40.7694951184418
238646227,01/04/2022,439,109,GRAND LARCENY,F,B,48,18-24,M,BLACK,-73.87774512,40.83947681
238646229,01/04/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,B,50,18-24,F,BLACK,-73.900749,40.877826
238646230,01/04/2022,705,358,OFFENSES INVOLVING FRAUD,M,B,47,25-44,M,BLACK,-73.85619215,40.89918756
238646231,01/04/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,K,81,25-44,F,BLACK,-73.927256,40.681404
238646232,01/04/2022,441,110,GRAND LARCENY OF MOTOR VEHICLE,F,K,90,18-24,F,BLACK,-73.95291303,40.70670038
238646233,01/04/2022,705,358,OFFENSES INVOLVING FRAUD,M,M,32,25-44,M,BLACK HISPANIC,-73.94092898,40.81909482
238646234,01/04/2022,906,119,INTOXICATED/IMPAIRED DRIVING,F,M,1,18-24,M,WHITE HISPANIC,-74.00453441,40.71628091
238646235,01/04/2022,760,126,MISCELLANEOUS PENAL LAW,F,M,14,25-44,M,WHITE,-73.990264,40.759131
238646236,01/04/2022,109,106,FELONY ASSAULT,F,M,17,25-44,M,BLACK,-73.9711432633524,40.7568201683051
238646238,01/04/2022,339,341,PETIT LARCENY,M,M,13,45-64,M,BLACK,-73.994805,40.740151
238646239,01/04/2022,729,113,FORGERY,F,Q,108,25-44,M,WHITE,-73.90884787,40.74677484
238646240,01/05/2022,681,233,SEX CRIMES,M,Q,102,25-44,M,BLACK,-73.831570887672,40.69932415739
238646241,01/04/2022,779,126,MISCELLANEOUS PENAL LAW,F,Q,103,25-44,F,BLACK,-73.802512,40.694817
238646242,01/04/2022,490,232,POSSESSION OF STOLEN PROPERTY,M,Q,100,25-44,M,WHITE,-73.810559,40.587654
238646243,01/04/2022,339,341,PETIT LARCENY,M,Q,113,45-64,M,BLACK,-73.7762339071953,40.6799807384666
238646244,01/05/2022,339,341,PETIT LARCENY,M,Q,100,25-44,M,WHITE,-73.816011,40.586222
238646245,01/04/2022,490,232,POSSESSION OF STOLEN PROPERTY,M,Q,102,18-24,M,BLACK,-73.841191,40.685634
238646246,01/04/2022,922,348,VEHICLE AND TRAFFIC LAWS,M,Q,111,45-64,F,WHITE HISPANIC,-73.78851917,40.76426003
238646394,01/04/2022,705,358,OFFENSES INVOLVING FRAUD,M,B,43,25-44,M,WHITE HISPANIC,-73.856192,40.833723
238646395,01/05/2022,639,361,OFF. AGNST PUB ORD SENSBLTY &,M,B,47,18-24,M,WHITE HISPANIC,-73.847247,40.887325
238646396,01/04/2022,705,358,OFFENSES INVOLVING FRAUD,M,B,43,25-44,M,BLACK,-73.87134673,40.83655771
238646397,01/04/2022,792,118,DANGEROUS WEAPONS,F,B,43,18-24,M,WHITE HISPANIC,-73.864034,40.827987
238646398,01/04/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,K,81,18-24,F,BLACK,-73.927256,40.681404
238646399,01/04/2022,114,344,ASSAULT 3 & RELATED OFFENSES,M,K,71,45-64,M,BLACK,-73.938647,40.663106
238646400,01/04/2022,205,352,CRIMINAL TRESPASS,M,K,77,25-44,M,BLACK,-73.929566,40.670507
238646401,01/04/2022,109,106,FELONY ASSAULT,F,K,94,25-44,F,BLACK,-73.9529831112437,40.7270006940205
238646402,01/04/2022,503,117,DANGEROUS DRUGS,F,M,32,25-44,M,BLACK,-73.9451493066481,40.81591307653
238646403,01/04/2022,705,358,OFFENSES INVOLVING FRAUD,M,M,32,25-44,M,BLACK,-73.94085393,40.81410488
238646405,01/04/2022,339,341,PETIT LARCENY,M,M,33,45-64,M,BLACK HISPANIC,-73.937824,40.848052
238646406,01/04/2022,705,358,OFFENSES INVOLVING FRAUD,M,M,14,25-44,M,BLACK,-73.98612,40.758221
238646407,01/04/2022,916,348,VEHICLE AND TRAFFIC LAWS,M,M,1,18-24,M,WHITE HISPANIC,-74.01237,40.715078
238646408,01/04/2022,729,113,FORGERY,F,Q,114,18-24,M,ASIAN / PACIFIC ISLANDER,-73.91807989,40.77006271
238646409,01/05/2022,849,677,OTHER STATE LAWS,V,Q,104,25-44,M,BLACK,-73.91103665,40.69953101
238646410,01/05/2022,729,113,FORGERY,F,Q,103,25-44,M,BLACK,-73.7927267255908,40.7072398161698
238646537,01/04/2022,339,341,PETIT LARCENY,M,B,44,25-44,F,WHITE HISPANIC,-73.917958,40.832015
238646539,01/05/2022,114,344,ASSAULT 3 & RELATED OFFENSES,M,K,67,18-24,M,BLACK,-73.954363,40.644796
238646540,01/05/2022,782,236,DANGEROUS WEAPONS,M,K,73,18-24,M,WHITE HISPANIC,-73.9135020552048,40.6711300016904
238646541,01/04/2022,113,344,ASSAULT 3 & RELATED OFFENSES,M,K,71,18-24,F,BLACK,-73.948186,40.664826
238646542,01/04/2022,114,344,ASSAULT 3 & RELATED OFFENSES,M,K,79,25-44,M,BLACK,-73.943784,40.69
238646543,01/04/2022,782,236,DANGEROUS WEAPONS,M,K,78,25-44,M,BLACK,-73.981979,40.662442
238646544,01/04/2022,113,344,ASSAULT 3 & RELATED OFFENSES,M,K,84,25-44,F,WHITE HISPANIC,-73.981697,40.699737
238646545,01/04/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,K,73,45-64,F,BLACK,-73.907722,40.665129
238646546,01/04/2022,117,126,MISCELLANEOUS PENAL LAW,F,M,1,18-24,M,WHITE HISPANIC,-74.01237,40.715078
238646547,01/04/2022,681,233,SEX CRIMES,M,Q,114,25-44,M,WHITE HISPANIC,-73.9150241703895,40.7694951184418
238647180,01/04/2022,792,118,DANGEROUS WEAPONS,F,B,41,18-24,M,BLACK,-73.88833484,40.82186373
238647181,01/05/2022,114,344,ASSAULT 3 & RELATED OFFENSES,M,B,40,25-44,M,BLACK,-73.910376,40.817486
238647183,01/05/2022,779,126,MISCELLANEOUS PENAL LAW,F,K,94,25-44,M,BLACK,-73.936804,40.71777
238647184,01/04/2022,397,105,ROBBERY,F,K,72,25-44,M,WHITE HISPANIC,-74.008535,40.648587
238647185,01/05/2022,849,677,OTHER STATE LAWS,V,K,73,65+,M,BLACK,-73.90437689,40.67598376
238647186,01/05/2022,259,351,CRIMINAL MISCHIEF & RELATED OF,M,K,73,18-24,F,BLACK,-73.916731,40.673836
238647187,01/05/2022,259,351,CRIMINAL MISCHIEF & RELATED OF,M,M,33,25-44,M,BLACK,-73.935865,40.842614
238647188,01/05/2022,268,121,CRIMINAL MISCHIEF & RELATED OF,F,Q,114,18-24,M,BLACK,-73.933414,40.772921
238647189,01/05/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,Q,103,45-64,M,ASIAN / PACIFIC ISLANDER,-73.805093,40.705973
238647190,01/04/2022,907,347,INTOXICATED & IMPAIRED DRIVING,M,S,123,45-64,F,WHITE,-74.2497549524458,40.5120382535219
238654942,01/05/2022,114,344,ASSAULT 3 & RELATED OFFENSES,M,B,42,25-44,M,BLACK,-73.893018,40.831264
238654943,01/05/2022,112,126,MISCELLANEOUS PENAL LAW,F,K,72,25-44,M,WHITE,-74.015174,40.648946
238654944,01/05/2022,105,106,FELONY ASSAULT,F,K,90,25-44,M,WHITE HISPANIC,-73.9504006335643,40.7065483947783
238654946,01/04/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,M,25,25-44,M,WHITE HISPANIC,-73.929984,40.789593
238654947,01/05/2022,779,126,MISCELLANEOUS PENAL LAW,F,Q,109,25-44,M,ASIAN / PACIFIC ISLANDER,-73.831069,40.752808
238654948,01/05/2022,705,358,OFFENSES INVOLVING FRAUD,M,Q,106,45-64,M,BLACK,-73.84158417,40.6660744
238654949,01/05/2022,511,235,DANGEROUS DRUGS,M,S,120,45-64,M,WHITE HISPANIC,-74.0691482,40.61818657
238655511,01/05/2022,847,125,NYS LAWS-UNCLASSIFIED FELONY,F,B,43,25-44,M,WHITE HISPANIC,-73.88011038,40.82851141
238655512,01/05/2022,244,107,BURGLARY,F,K,77,25-44,M,BLACK,-73.930992,40.67016
238655513,01/05/2022,209,231,BURGLAR'S TOOLS,M,K,84,25-44,M,BLACK,-73.98437349,40.68354311
238655515,01/05/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,K,69,18-24,M,BLACK,-73.892528,40.645598
238655516,01/05/2022,779,126,MISCELLANEOUS PENAL LAW,F,K,73,25-44,M,BLACK,-73.907529,40.662761
238655517,01/05/2022,109,106,FELONY ASSAULT,F,K,75,45-64,M,BLACK,-73.8818110231735,40.6713598203364
238655518,01/05/2022,707,340,FRAUDS,M,K,90,45-64,M,BLACK,-73.94261449,40.7037643
238655519,01/05/2022,969,881,OTHER TRAFFIC INFRACTION,M,Q,114,18-24,M,ASIAN / PACIFIC ISLANDER,-73.91740501,40.75822415
238655520,01/05/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,Q,114,25-44,M,WHITE HISPANIC,-73.930866,40.75317
238655521,01/05/2022,439,109,GRAND LARCENY,F,Q,113,25-44,F,BLACK HISPANIC,-73.775929,40.680077
238655522,01/05/2022,439,109,GRAND LARCENY,F,Q,113,25-44,F,BLACK HISPANIC,-73.775929,40.680077
238655766,01/05/2022,109,106,FELONY ASSAULT,F,B,46,25-44,M,BLACK,-73.9005768807295,40.8535983673823
238655767,01/05/2022,905,347,INTOXICATED & IMPAIRED DRIVING,M,K,61,25-44,M,WHITE,-73.96370365,40.59586998
238655768,01/05/2022,209,231,BURGLAR'S TOOLS,M,M,14,45-64,M,WHITE,-73.977392,40.752001
238655769,01/05/2022,439,109,GRAND LARCENY,F,Q,113,25-44,F,BLACK HISPANIC,-73.775929,40.680077
238662245,01/05/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,B,45,25-44,M,WHITE HISPANIC,-73.832039,40.854612
238662246,01/05/2022,114,344,ASSAULT 3 & RELATED OFFENSES,M,K,60,25-44,F,BLACK,-73.981556,40.592677
238662247,01/05/2022,109,106,FELONY ASSAULT,F,K,69,45-64,M,BLACK,-73.9052572032302,40.6486135510607
238662248,01/05/2022,113,344,ASSAULT 3 & RELATED OFFENSES,M,K,79,25-44,M,WHITE HISPANIC,-73.944984,40.688736
238662249,01/05/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,K,60,18-24,M,BLACK,-73.981556,40.592677
238662250,01/05/2022,339,341,PETIT LARCENY,M,M,18,25-44,M,WHITE,-73.984281,40.761108
238662252,01/05/2022,681,233,SEX CRIMES,M,Q,112,25-44,M,BLACK,-73.8515418216779,40.7226409964758
238662253,01/05/2022,639,361,OFF. AGNST PUB ORD SENSBLTY &,M,Q,100,25-44,M,BLACK,-73.816011,40.586222
238664538,01/05/2022,113,344,ASSAULT 3 & RELATED OFFENSES,M,B,41,25-44,M,WHITE HISPANIC,-73.895748,40.816034
238664539,01/05/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,B,43,25-44,M,WHITE HISPANIC,-73.857624,40.833083
238664540,01/05/2022,639,361,OFF. AGNST PUB ORD SENSBLTY &,M,B,40,25-44,M,BLACK HISPANIC,-73.924895,40.810391
238664541,01/05/2022,397,105,ROBBERY,F,B,47,25-44,M,BLACK,-73.847247,40.887325
238664543,01/05/2022,244,107,BURGLARY,F,K,73,25-44,M,BLACK,-73.918072,40.674359
238664544,01/05/2022,705,358,OFFENSES INVOLVING FRAUD,M,K,76,25-44,M,BLACK,-74.0003043120176,40.6836512406856
238664545,01/05/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,K,75,65+,M,BLACK,-73.89848,40.668888
238664546,01/05/2022,244,107,BURGLARY,F,K,73,45-64,M,BLACK,-73.918072,40.674359
238664548,01/05/2022,114,344,ASSAULT 3 & RELATED OFFENSES,M,M,18,45-64,M,WHITE,-73.985702,40.76539
238664549,01/05/2022,203,352,CRIMINAL TRESPASS,M,M,14,45-64,M,WHITE,-73.977392,40.752001
238664550,01/05/2022,397,105,ROBBERY,F,M,6,18-24,M,BLACK,-74.005428,40.733876
238664551,01/05/2022,639,361,OFF. AGNST PUB ORD SENSBLTY &,M,M,28,25-44,M,BLACK,-73.952355,40.80855
238664552,01/05/2022,244,107,BURGLARY,F,Q,108,25-44,M,WHITE,-73.913935,40.743201
238664553,01/05/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,Q,115,25-44,M,WHITE,-73.862094,40.758833
238664554,01/05/2022,511,235,DANGEROUS DRUGS,M,Q,115,25-44,M,WHITE HISPANIC,-73.887149,40.757535
238664555,01/05/2022,113,344,ASSAULT 3 & RELATED OFFENSES,M,Q,114,18-24,M,BLACK,-73.915361,40.769552
238664556,01/05/2022,113,344,ASSAULT 3 & RELATED OFFENSES,M,Q,106,65+,M,ASIAN / PACIFIC ISLANDER,-73.810134,40.67244
238664557,01/05/2022,113,344,ASSAULT 3 & RELATED OFFENSES,M,Q,106,45-64,M,ASIAN / PACIFIC ISLANDER,-73.810134,40.67244
238664558,01/05/2022,639,361,OFF. AGNST PUB ORD SENSBLTY &,M,Q,113,45-64,M,BLACK,-73.775929,40.680077
238664559,01/05/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,S,122,25-44,M,WHITE HISPANIC,-74.106113,40.574091
238664560,01/05/2022,397,105,ROBBERY,F,S,120,25-44,M,BLACK,-74.077263,40.644996
238666816,01/05/2022,748,359,OFFENSES AGAINST PUBLIC ADMINI,M,B,47,25-44,M,BLACK,-73.847247,40.887325
238666817,01/05/2022,748,359,OFFENSES AGAINST PUBLIC ADMINI,M,B,47,25-44,M,BLACK,-73.847247,40.887325
238666818,01/05/2022,748,359,OFFENSES AGAINST PUBLIC ADMINI,M,B,47,25-44,M,BLACK,-73.847247,40.887325
238666819,01/05/2022,439,109,GRAND LARCENY,F,B,47,25-44,M,BLACK,-73.847247,40.887325
238666820,01/05/2022,397,105,ROBBERY,F,B,47,25-44,F,BLACK,-73.847247,40.887325
238666821,01/05/2022,105,106,FELONY ASSAULT,F,B,47,25-44,M,BLACK,-73.8472717577564,40.8873136344706
238666822,01/05/2022,109,106,FELONY ASSAULT,F,B,47,25-44,F,BLACK,-73.8472717577564,40.8873136344706
238666823,01/05/2022,419,109,GRAND LARCENY,F,B,48,18-24,M,BLACK,-73.887884,40.8466
238666824,01/05/2022,494,111,POSSESSION OF STOLEN PROPERTY,F,K,84,25-44,M,BLACK,-73.98437349,40.68354311
238666825,01/05/2022,157,104,RAPE,F,K,84,25-44,M,BLACK,-73.9832253756043,40.6954388081238
238666826,01/05/2022,244,107,BURGLARY,F,K,76,<18,M,BLACK,-73.995614,40.687641
238666827,01/05/2022,339,341,PETIT LARCENY,M,K,75,45-64,M,WHITE HISPANIC,-73.866818,40.659967
238666828,01/05/2022,244,107,BURGLARY,F,K,62,25-44,M,WHITE,-74.00346,40.602464
238666829,01/05/2022,244,107,BURGLARY,F,K,60,45-64,M,WHITE,-73.976436,40.577258
238666830,01/05/2022,419,109,GRAND LARCENY,F,M,25,<18,M,BLACK,-73.941011,40.800896
238666831,01/05/2022,244,107,BURGLARY,F,M,10,45-64,M,BLACK HISPANIC,-74.006161,40.742187
238666832,01/05/2022,439,109,GRAND LARCENY,F,M,33,25-44,M,WHITE HISPANIC,-73.936253,40.840775
238666833,01/05/2022,244,107,BURGLARY,F,M,13,25-44,M,WHITE HISPANIC,-73.982962,40.737074
238666834,01/05/2022,511,235,DANGEROUS DRUGS,M,M,14,25-44,M,BLACK,-73.98884266,40.75853318
238666836,01/05/2022,397,105,ROBBERY,F,M,26,25-44,F,WHITE HISPANIC,-73.956312,40.814845
238666837,01/05/2022,397,105,ROBBERY,F,M,6,18-24,M,BLACK,-74.005428,40.733876
238666838,01/05/2022,339,341,PETIT LARCENY,M,M,25,45-64,M,BLACK,-73.932295,40.795572
238666839,01/05/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,Q,115,45-64,M,BLACK,-73.875603,40.756585
238666840,01/05/2022,681,233,SEX CRIMES,M,Q,115,25-44,M,BLACK HISPANIC,-73.8759315341335,40.7565675846374
238666841,01/05/2022,109,106,FELONY ASSAULT,F,Q,112,25-44,M,WHITE HISPANIC,-73.8515418216779,40.7226409964758
238666842,01/05/2022,109,106,FELONY ASSAULT,F,Q,104,25-44,M,WHITE,-73.8937807141634,40.7044350296655
238666843,01/05/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,Q,105,45-64,M,BLACK,-73.73476,40.726284
238666844,01/05/2022,439,109,GRAND LARCENY,F,S,122,45-64,F,WHITE,-74.106113,40.574091
238666845,01/05/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,S,122,25-44,M,BLACK,-74.106113,40.574091
238669498,01/05/2022,397,105,ROBBERY,F,B,41,18-24,M,WHITE HISPANIC,-73.89294,40.825463
238669499,01/05/2022,439,109,GRAND LARCENY,F,B,48,25-44,M,BLACK HISPANIC,-73.900499,40.844144
238669500,01/05/2022,114,344,ASSAULT 3 & RELATED OFFENSES,M,B,43,25-44,M,BLACK HISPANIC,-73.870168,40.823378
238669501,01/05/2022,817,364,AGRICULTURE & MRKTS LAW-UNCLASSIFIED,M,B,43,25-44,M,BLACK,-73.870168,40.823378
238669502,01/05/2022,106,106,FELONY ASSAULT,F,B,41,<18,F,BLACK,-73.8960011932583,40.8162058439227
238669503,01/05/2022,244,107,BURGLARY,F,K,76,18-24,M,BLACK,-73.995614,40.687641
238669504,01/05/2022,397,105,ROBBERY,F,K,81,18-24,M,WHITE,-73.924051,40.68964
238669505,01/05/2022,439,109,GRAND LARCENY,F,K,63,45-64,M,WHITE HISPANIC,-73.9413587834752,40.6281697437036
238669506,01/05/2022,113,344,ASSAULT 3 & RELATED OFFENSES,M,K,90,25-44,M,BLACK,-73.9504006335643,40.7065483947783
238669507,01/05/2022,478,343,OTHER OFFENSES RELATED TO THEF,M,K,73,25-44,M,WHITE,-73.92318295,40.66522734
238669508,01/05/2022,439,109,GRAND LARCENY,F,K,68,25-44,F,WHITE,-74.02449,40.635892
238669509,01/05/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,K,60,25-44,M,UNKNOWN,-73.988604,40.573636
238669510,01/05/2022,109,106,FELONY ASSAULT,F,K,67,18-24,F,BLACK,-73.951016510623,40.6488507469884
238669511,01/05/2022,478,343,OTHER OFFENSES RELATED TO THEF,M,K,73,45-64,M,WHITE,-73.9135020552048,40.6711300016904
238669512,01/05/2022,223,107,BURGLARY,F,K,66,25-44,M,WHITE,-73.991048,40.625717
238669513,01/05/2022,244,107,BURGLARY,F,K,66,25-44,M,WHITE,-73.991048,40.625717
238669514,01/05/2022,705,358,OFFENSES INVOLVING FRAUD,M,K,94,25-44,M,WHITE HISPANIC,-73.9529831112437,40.7270006940205
238669515,01/05/2022,409,109,GRAND LARCENY,F,M,26,18-24,M,BLACK,-73.956312,40.814845
238669516,01/05/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,M,23,25-44,F,WHITE HISPANIC,-73.951246,40.786881
238669517,01/05/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,M,23,25-44,F,WHITE HISPANIC,-73.951246,40.786881
238669518,01/05/2022,109,106,FELONY ASSAULT,F,M,1,25-44,F,WHITE HISPANIC,-74.0067439741913,40.7204418884676
238669519,01/05/2022,339,341,PETIT LARCENY,M,M,23,25-44,M,BLACK,-73.947458,40.790627
238669520,01/05/2022,639,361,OFF. AGNST PUB ORD SENSBLTY &,M,Q,115,25-44,M,WHITE HISPANIC,-73.887149,40.757535
238669521,01/05/2022,507,117,DANGEROUS DRUGS,F,Q,104,25-44,M,BLACK HISPANIC,-73.857216,40.702001
238669522,01/05/2022,779,126,MISCELLANEOUS PENAL LAW,F,Q,115,25-44,M,ASIAN / PACIFIC ISLANDER,-73.893223,40.75188
238669523,01/05/2022,109,106,FELONY ASSAULT,F,S,120,25-44,M,WHITE HISPANIC,-74.0770327198983,40.6447209438691
238669524,01/05/2022,109,106,FELONY ASSAULT,F,S,120,25-44,M,WHITE HISPANIC,-74.0770327198983,40.6447209438691
238669525,01/05/2022,779,126,MISCELLANEOUS PENAL LAW,F,S,120,45-64,M,WHITE,-74.077263,40.644996
238669526,01/05/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,S,122,18-24,F,WHITE,-74.106113,40.574091
238672027,01/05/2022,203,352,CRIMINAL TRESPASS,M,B,40,25-44,M,BLACK HISPANIC,-73.918204,40.806231
238672028,01/05/2022,339,341,PETIT LARCENY,M,B,46,18-24,F,BLACK,-73.900591,40.853578
238672029,01/05/2022,339,341,PETIT LARCENY,M,B,52,25-44,M,WHITE,-73.896468,40.86333
238672030,01/05/2022,198,126,MISCELLANEOUS PENAL LAW,F,B,50,25-44,M,WHITE HISPANIC,-73.907299,40.879048
238672031,01/05/2022,113,344,ASSAULT 3 & RELATED OFFENSES,M,B,42,25-44,M,BLACK,-73.904782,40.835072
238672032,01/05/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,K,71,25-44,M,WHITE,-73.958819,40.661067
238672033,01/04/2022,293,126,MISCELLANEOUS PENAL LAW,F,K,88,<18,M,BLACK,-73.978093,40.695007
238672034,01/05/2022,792,118,DANGEROUS WEAPONS,F,K,73,25-44,M,BLACK,-73.920079,40.668757
238672035,01/05/2022,109,106,FELONY ASSAULT,F,K,75,25-44,M,BLACK,-73.8818110231735,40.6713598203364
238672036,01/05/2022,244,107,BURGLARY,F,K,72,18-24,F,BLACK,-74.000634,40.657949
238672037,01/05/2022,105,106,FELONY ASSAULT,F,K,75,45-64,M,BLACK,-73.8818110231735,40.6713598203364
238672038,01/05/2022,748,359,OFFENSES AGAINST PUBLIC ADMINI,M,M,25,25-44,M,BLACK,-73.941011,40.800896
238672039,01/05/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,M,5,25-44,M,WHITE,-73.997351,40.715949
238672040,01/05/2022,439,109,GRAND LARCENY,F,M,18,25-44,F,WHITE HISPANIC,-73.985702,40.76539
238672041,01/05/2022,511,235,DANGEROUS DRUGS,M,M,25,45-64,M,WHITE HISPANIC,-73.9410982410066,40.8009303727402
238672042,01/05/2022,397,105,ROBBERY,F,Q,106,18-24,M,ASIAN / PACIFIC ISLANDER,-73.840079,40.682389
238672043,01/05/2022,117,126,MISCELLANEOUS PENAL LAW,F,Q,104,25-44,M,BLACK HISPANIC,-73.857216,40.702001
238672044,01/05/2022,705,358,OFFENSES INVOLVING FRAUD,M,Q,109,25-44,M,WHITE HISPANIC,-73.826871,40.758312
238672045,01/05/2022,681,233,SEX CRIMES,M,Q,106,25-44,M,ASIAN / PACIFIC ISLANDER,-73.8400721577516,40.682398279333
238672046,01/05/2022,922,348,VEHICLE AND TRAFFIC LAWS,M,Q,115,45-64,M,BLACK,-73.8759315341335,40.7565675846374
238672047,01/05/2022,681,233,SEX CRIMES,M,Q,106,25-44,M,ASIAN / PACIFIC ISLANDER,-73.8400721577516,40.682398279333
238672048,01/05/2022,681,233,SEX CRIMES,M,Q,106,25-44,M,ASIAN / PACIFIC ISLANDER,-73.8400721577516,40.682398279333
238672049,01/05/2022,339,341,PETIT LARCENY,M,Q,107,25-44,M,BLACK,-73.803374,40.717076
238672050,01/05/2022,397,105,ROBBERY,F,Q,102,25-44,M,BLACK HISPANIC,-73.831128,40.69843
238672051,01/05/2022,439,109,GRAND LARCENY,F,S,120,18-24,F,BLACK,-74.077263,40.644996
238675210,01/05/2022,113,344,ASSAULT 3 & RELATED OFFENSES,M,B,46,45-64,F,WHITE HISPANIC,-73.91515,40.850763
238675211,01/05/2022,748,359,OFFENSES AGAINST PUBLIC ADMINI,M,B,42,18-24,F,BLACK,-73.911463,40.822355
238675212,01/05/2022,779,126,MISCELLANEOUS PENAL LAW,F,B,42,18-24,F,BLACK,-73.911463,40.822355
238675213,01/05/2022,113,344,ASSAULT 3 & RELATED OFFENSES,M,B,44,45-64,M,BLACK,-73.919455,40.837774
238675214,01/05/2022,779,126,MISCELLANEOUS PENAL LAW,F,K,60,25-44,F,WHITE HISPANIC,-73.976436,40.577258
238675215,01/05/2022,397,105,ROBBERY,F,K,60,45-64,M,BLACK,-73.998801,40.580142
238675216,01/05/2022,105,106,FELONY ASSAULT,F,K,81,25-44,M,WHITE HISPANIC,-73.9240290899499,40.6894642952604
238675217,01/05/2022,779,126,MISCELLANEOUS PENAL LAW,F,K,60,25-44,M,BLACK,-73.976436,40.577258
238675218,01/05/2022,441,110,GRAND LARCENY OF MOTOR VEHICLE,F,K,90,45-64,M,BLACK,-73.950348,40.706283
238675219,01/05/2022,139,101,MURDER & NON-NEGL. MANSLAUGHTE,F,K,75,18-24,M,BLACK,-73.881509,40.671404
238675220,01/05/2022,779,126,MISCELLANEOUS PENAL LAW,F,K,60,25-44,M,BLACK,-73.976436,40.577258
238675221,01/05/2022,729,113,FORGERY,F,K,67,25-44,M,BLACK,-73.94957212,40.65080714
238675222,01/05/2022,109,106,FELONY ASSAULT,F,K,61,25-44,M,WHITE,-73.9608543158447,40.5940190586592
238675224,01/05/2022,505,117,DANGEROUS DRUGS,F,K,62,25-44,M,WHITE,-73.997577,40.594115
238675225,01/05/2022,397,105,ROBBERY,F,K,75,18-24,M,BLACK,-73.881509,40.671404
238675226,01/05/2022,793,118,DANGEROUS WEAPONS,F,K,75,18-24,M,BLACK,-73.881509,40.671404
238675227,01/05/2022,244,107,BURGLARY,F,K,71,18-24,F,BLACK,-73.946814,40.664154
238675228,01/05/2022,439,109,GRAND LARCENY,F,M,18,45-64,F,BLACK,-73.985702,40.76539
238675229,01/05/2022,109,106,FELONY ASSAULT,F,M,28,25-44,M,BLACK,-73.9524740603515,40.8084177460021
238675230,01/05/2022,439,109,GRAND LARCENY,F,M,6,25-44,F,WHITE HISPANIC,-74.005428,40.733876
238675231,01/05/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,M,6,25-44,F,WHITE HISPANIC,-74.005428,40.733876
238675232,01/05/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,Q,106,25-44,M,ASIAN / PACIFIC ISLANDER,-73.840079,40.682389
238675233,01/05/2022,339,341,PETIT LARCENY,M,Q,114,25-44,M,BLACK,-73.93700877,40.75823654
238675234,01/05/2022,397,105,ROBBERY,F,Q,108,25-44,M,WHITE HISPANIC,-73.955274,40.742954
238675235,01/05/2022,339,341,PETIT LARCENY,M,Q,107,25-44,M,BLACK,-73.803374,40.717076
238675236,01/05/2022,175,233,SEX CRIMES,M,S,121,45-64,M,ASIAN / PACIFIC ISLANDER,-74.1492376947323,40.6231883776008
238678937,01/05/2022,478,343,OTHER OFFENSES RELATED TO THEF,M,B,40,25-44,M,WHITE HISPANIC,-73.924942325642,40.8103518634571
